,provider,machine-name,location,cores,core/price,memory,memory/price,price
78,gcp,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-4,asia-east1,4.0,18.181818181818183,15.0,68.18181818181819,0.22
79,gcp,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-4,asia-east2,4.0,15.04890895410083,15.0,56.433408577878104,0.2658
80,gcp,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-4,asia-northeast,4.0,16.39344262295082,15.0,61.47540983606557,0.244
81,gcp,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-4,asia-northeast1,4.0,16.39344262295082,15.0,61.47540983606557,0.244
82,gcp,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-4,asia-northeast2,4.0,16.39344262295082,15.0,61.47540983606557,0.244
83,gcp,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-4,asia-northeast3,4.0,16.39344262295082,15.0,61.47540983606557,0.244
84,gcp,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-4,asia-southeast,4.0,17.064846416382252,15.0,63.99317406143345,0.2344
85,gcp,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-4,asia-southeast1,4.0,17.064846416382252,15.0,63.99317406143345,0.2344
86,gcp,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-4,australia-southeast1,4.0,14.831294030404154,15.0,55.61735261401557,0.2697
87,gcp,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-4,australia,4.0,14.831294030404154,15.0,55.61735261401557,0.2697
88,gcp,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-4,southamerica-east1,4.0,13.25820351342393,15.0,49.718263175339736,0.3017
89,gcp,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-4,asia-south1,4.0,17.5284837861525,15.0,65.73181419807187,0.2282
90,gcp,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-8,us,8.0,21.05263157894737,30.0,78.94736842105263,0.38
91,gcp,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-8,us-central1,8.0,21.05263157894737,30.0,78.94736842105263,0.38
92,gcp,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-8,us-east1,8.0,21.05263157894737,30.0,78.94736842105263,0.38
93,gcp,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-8,us-east4,8.0,18.69158878504673,30.0,70.09345794392523,0.428
94,gcp,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-8,us-west4,8.0,18.69158878504673,30.0,70.09345794392523,0.428
95,gcp,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-8,us-west1,8.0,21.05263157894737,30.0,78.94736842105263,0.38
96,gcp,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-8,us-west2,8.0,17.513134851138354,30.0,65.67425569176883,0.4568
97,gcp,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-8,us-west3,8.0,17.513134851138354,30.0,65.67425569176883,0.4568
98,gcp,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-8,europe,8.0,19.120458891013385,30.0,71.70172084130019,0.4184
99,gcp,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-8,europe-west1,8.0,19.120458891013385,30.0,71.70172084130019,0.4184
100,gcp,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-8,europe-west2,8.0,16.339869281045754,30.0,61.27450980392157,0.4896
101,gcp,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-8,europe-west3,8.0,16.339869281045754,30.0,61.27450980392157,0.4896
102,gcp,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-8,europe-west4,8.0,19.120458891013385,30.0,71.70172084130019,0.4184
103,gcp,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-8,europe-west6,8.0,15.046078615760768,30.0,56.42279480910288,0.5317
104,gcp,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-8,europe-north1,8.0,19.120458891013385,30.0,71.70172084130019,0.4184
105,gcp,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-8,northamerica-northeast1,8.0,19.120458891013385,30.0,71.70172084130019,0.4184
106,gcp,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-8,asia,8.0,18.181818181818183,30.0,68.18181818181819,0.44
107,gcp,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-8,asia-east,8.0,18.181818181818183,30.0,68.18181818181819,0.44
108,gcp,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-8,asia-east1,8.0,18.181818181818183,30.0,68.18181818181819,0.44
109,gcp,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-8,asia-east2,8.0,15.046078615760768,30.0,56.42279480910288,0.5317
110,gcp,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-8,asia-northeast,8.0,16.39344262295082,30.0,61.47540983606557,0.488
111,gcp,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-8,asia-northeast1,8.0,16.39344262295082,30.0,61.47540983606557,0.488
112,gcp,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-8,asia-northeast2,8.0,16.39344262295082,30.0,61.47540983606557,0.488
113,gcp,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-8,asia-northeast3,8.0,16.39344262295082,30.0,61.47540983606557,0.488
114,gcp,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-8,asia-southeast,8.0,17.064846416382252,30.0,63.99317406143345,0.4688
115,gcp,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-8,asia-southeast1,8.0,17.064846416382252,30.0,63.99317406143345,0.4688
116,gcp,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-8,australia-southeast1,8.0,14.83404413128129,30.0,55.62766549230484,0.5393
117,gcp,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-8,australia,8.0,14.83404413128129,30.0,55.62766549230484,0.5393
118,gcp,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-8,southamerica-east1,8.0,13.25820351342393,30.0,49.718263175339736,0.6034
119,gcp,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-8,asia-south1,8.0,17.5284837861525,30.0,65.73181419807187,0.4564
120,gcp,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-16,us,16.0,21.05263157894737,60.0,78.94736842105263,0.76
