,provider,machine-name,location,cores,core/price,memory,memory/price,price
191,aws,KAPCRZQXYQZJWXMB,eu-south-1,96.0,0.00038944443317579766,192,0.0007788888663515953,246505.0
192,aws,RDY5EECS6YWQXKHA,eu-south-1,8.0,11.958146487294469,61,91.18086696562033,0.669
193,aws,6Z7G7WB5XVFACAKH,eu-south-1,96.0,inf,768,inf,0.0
194,aws,UZ7F8KBKGTWSCB82,eu-south-1,4.0,inf,8,inf,0.0
195,aws,ZV7FDGP9WMUXNGJK,eu-south-1,16.0,64.0,64,256.0,0.25
196,aws,HKYGCXKPK3NRZJD7,eu-south-1,2.0,0.005235602094240838,8,0.020942408376963352,382.0
197,aws,DHU3H64E2TX8YMR4,eu-south-1,2.0,18.181818181818183,4,36.36363636363637,0.11
198,aws,N4SJRYB7NABUQWMF,eu-south-1,36.0,inf,244,inf,0.0
199,aws,XNPT85A3DUA3MPTY,eu-south-1,2.0,inf,16,inf,0.0
200,aws,B6QXKAR44AGCM8TV,eu-south-1,36.0,18.264840182648403,244,123.79502790461694,1.971
201,aws,MFMTG72HX4CPHS4T,eu-south-1,8.0,4.553215708594195,64,36.42572566875356,1.757
202,aws,EX9P6BX9YVU79QCG,eu-south-1,32.0,0.0030231459612659424,256,0.02418516769012754,10585.0
203,aws,AVMV6CT9TREC58HZ,eu-south-1,2.0,0.002190580503833516,4,0.004381161007667032,913.0
204,aws,A6UW8KP3JHAM94FC,eu-south-1,2.0,13.333333333333334,8,53.333333333333336,0.15
205,aws,W4753BNB5BJCKQUW,eu-south-1,72.0,4.934548694400658,144,9.869097388801316,14.591
206,aws,JYY7ZC95QTV4W72T,eu-south-1,8.0,0.0019767729182110206,61,0.015072893501359031,4047.0
207,aws,FHDU6FXT3XY2NS4K,eu-south-1,32.0,inf,128,inf,0.0
208,aws,CZ5GRJTARM2EZY3A,eu-south-1,64.0,inf,256,inf,0.0
