,provider,machine-name,location,cores,core/price,memory,memory/price,price
190,aws,KMVCS6BX5UXQ4Z9J,ap-east-1,16.0,2.162162162162162,128,17.297297297297295,7.4
191,aws,M8HD56XWQJZHVCJ6,ap-east-1,4.0,inf,32,inf,0.0
192,aws,8RR98TE2SM6X42M2,ap-east-1,8.0,77.66990291262137,16,155.33980582524273,0.103
193,aws,CCBWXUMZETDCNWFZ,ap-east-1,8.0,1.829407729247656,61,13.949233935513377,4.373
194,aws,K893SFYF5G5GW7E7,ap-east-1,64.0,0.0004531262168916958,512,0.0036250097351335662,141241.0
195,aws,AFZRZXCG5RWHNG8T,ap-east-1,4.0,0.0005610885117127227,8,0.0011221770234254454,7129.0
196,aws,JGZJYK4KB545A9V3,ap-east-1,8.0,0.00256,16,0.00512,3125.0
197,aws,VENV86PUYZC57EHS,ap-east-1,96.0,4.920049200492005,384,19.68019680196802,19.512
198,aws,F9NGVTSQZRQUM8ZW,ap-east-1,4.0,0.0004770423375074538,32,0.0038163387000596303,8385.0
199,aws,87ZQ2XRKNMZNYCET,ap-east-1,96.0,4.223121590709133,768,33.784972725673065,22.732
200,aws,NC5T7Q5S568DMKUH,ap-east-1,16.0,21.136063408190225,128,169.0885072655218,0.757
201,aws,2VJWJ9932885P9NS,ap-east-1,2.0,25.31645569620253,8,101.26582278481013,0.079
202,aws,AVMQXESKQ325KPTV,ap-east-1,8.0,2.092050209205021,61,15.951882845188285,3.824
203,aws,7EYAPWNBQE4PENMN,ap-east-1,36.0,2.0558506081891386,72,4.111701216378277,17.511
204,aws,NVT4Z46WXVV7HPGH,ap-east-1,4.0,0.00040716612377850165,16,0.0016286644951140066,9824.0
205,aws,H26YZUUVQ42Z5RC4,ap-east-1,32.0,inf,128,inf,0.0
206,aws,ZEMAGYVSMUDPQSPX,ap-east-1,32.0,23.171614771904416,256,185.37291817523533,1.381
207,aws,B59C5ASTYUHHGFF5,ap-east-1,32.0,0.00016837319919601798,128,0.0006734927967840719,190054.0
208,aws,Z3Q2AMFKVNPM3QUZ,ap-east-1,2.0,0.024096385542168676,5,0.060240963855421686,83.0
209,aws,FZ3DTR7X3DZGXY49,ap-east-1,16.0,6.753904601097509,122,51.498522583368505,2.369
210,aws,VH627WCJ8MNU6JK3,ap-east-1,2.0,12.903225806451614,4,25.806451612903228,0.155
