,provider,machine-name,location,cores,core/price,memory,memory/price,price
219,aws,4G3ZZMPZWCTZSBVN,me-south-1,96.0,0.003173658633343251,192,0.006347317266686502,30249.0
220,aws,9D622WVENG4R3JRJ,me-south-1,2.0,7.604562737642585,4,15.20912547528517,0.263
221,aws,PUZ6K57S98CXMYF6,me-south-1,4.0,19.417475728155342,16,77.66990291262137,0.206
222,aws,88AKCUDF9RAHMKBU,me-south-1,16.0,0.00015888778550148956,122,0.001211519364448858,100700.0
223,aws,TTGHXD8YBAQJD3YP,me-south-1,48.0,2.0839664828724005,192,8.335865931489602,23.033
224,aws,TE3A9YAXKW7E5JER,me-south-1,2.0,0.0018796992481203006,16,0.015037593984962405,1064.0
225,aws,5V27SYJKR53WYWA5,me-south-1,16.0,5.95903165735568,64,23.83612662942272,2.685
226,aws,NHF7JXXWSK844AJY,me-south-1,8.0,19.607843137254903,61,149.50980392156865,0.408
227,aws,KNXMU6AC3X2S4E7A,me-south-1,16.0,5.223636957231472,64,20.894547828925887,3.063
228,aws,XM7NMCQVNWEFX3CF,me-south-1,4.0,0.0004526422994228811,32,0.0036211383953830487,8837.0
229,aws,QHSYCMAWU89HJMTB,me-south-1,2.0,inf,4,inf,0.0
230,aws,FCF4TFENTFNH8376,me-south-1,72.0,inf,144,inf,0.0
231,aws,FNJDD9X4AC95TYJ5,me-south-1,2.0,inf,16,inf,0.0
232,aws,DQBUJ7RE89YHAGTF,me-south-1,4.0,14.234875444839856,16,56.939501779359425,0.281
233,aws,2GXVDV7XZP89227G,me-south-1,96.0,0.00549073438572409,384,0.02196293754289636,17484.0
234,aws,8EAVKFXDK7VCU83M,me-south-1,96.0,8.449960390810668,768,67.59968312648535,11.361
235,aws,BV72ZZZK94TRAFFK,me-south-1,4.0,inf,16,inf,0.0
236,aws,4V8W9DD578W2FAD4,me-south-1,32.0,14.1280353200883,244,107.72626931567328,2.265
237,aws,EMXUEHBDFF7X2JPN,me-south-1,96.0,0.0017787330232902855,768,0.014229864186322284,53971.0
238,aws,CMNJZSEU4DBX8V5B,me-south-1,16.0,2.2014309301045683,32,4.4028618602091365,7.268
239,aws,BY8EENV5DX4W9WYP,me-south-1,96.0,0.00024282035846355418,768,0.0019425628677084334,395354.0
240,aws,NNFFFXEDW5YR26XU,me-south-1,8.0,7.162041181736795,32,28.64816472694718,1.117
241,aws,J2GEHXKPZNNUMCNH,me-south-1,64.0,25.266482431898936,256,101.06592972759574,2.533
242,aws,ZJ3VUYS3F845Y9P8,me-south-1,64.0,0.0012682810827949744,512,0.010146248662359796,50462.0
243,aws,FWMQ362VCPS8ZYSG,me-south-1,96.0,0.0004675081813931744,768,0.0037400654511453952,205344.0
244,aws,EDCZ88SJ8675ARD8,me-south-1,16.0,25.078369905956112,64,100.31347962382445,0.638
245,aws,9GY52N88T9J7CKBW,me-south-1,48.0,0.0004896660069777406,192,0.0019586640279109623,98026.0
246,aws,GR4AZ5MRSQARHGPF,me-south-1,32.0,0.001326314916898081,256,0.010610519335184648,24127.0
247,aws,3TBBFXBT98B4JKEP,me-south-1,16.0,4.81203007518797,32,9.62406015037594,3.325
248,aws,WR6R565TV7JC6WMV,me-south-1,4.0,0.0013486176668914363,305,0.10283209710047202,2966.0
249,aws,FZ8MXR4H5BTVC23S,me-south-1,96.0,0.00047326543288997566,768,0.0037861234631198053,202846.0
250,aws,9MGBFEKD3536SSC7,me-south-1,2.0,6.872852233676976,16,54.98281786941581,0.291
251,aws,XKV8T8RFNBUBVS99,me-south-1,2.0,30.2571860816944,4,60.5143721633888,0.0661
252,aws,7X9S7N4S4VPNJHJV,me-south-1,64.0,0.0021333333333333334,512,0.017066666666666667,30000.0
253,aws,ZPQJ2YBE44CPR6UH,me-south-1,8.0,5.88235294117647,32,23.52941176470588,1.36
254,aws,NF6SP6KDZHEE8D26,me-south-1,2.0,0.0011337868480725624,4,0.0022675736961451248,1764.0
255,aws,YHAET7S8N89Q588K,me-south-1,48.0,9.070294784580499,384,72.56235827664399,5.292
256,aws,DW48FNYS33FJMJPZ,me-south-1,64.0,5.471020687296973,256,21.884082749187893,11.698
257,aws,7Q28NAPA9FFPU9YZ,me-south-1,8.0,inf,61,inf,0.0
258,aws,6BNKTE8DH2HYY76G,me-south-1,8.0,0.0005010961478233636,32,0.0020043845912934544,15965.0
259,aws,6XMEX36DD8TQP3DB,me-south-1,96.0,33.50785340314136,768,268.0628272251309,2.865
260,aws,TE3A9YAXKW7E5JER,me-south-1,2.0,inf,16,inf,0.0
261,aws,9BMG37C3BDY9QGDV,me-south-1,8.0,17.937219730941703,32,71.74887892376681,0.446
262,aws,WKW5UT2CM4BNDGUG,me-south-1,8.0,0.00110803324099723,64,0.00886426592797784,7220.0
